Country Name,Country Code,Series Name,Series Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Bangladesh,BGD,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,3467.31 ,3501.17 ,3662.14 ,3737.78 ,3888.39 ,4067.48 ,4131.81 ,4183.56 ,4427.95 ,4439.39 ,4572.18 ,4759.92 ,5029.60 ,5476.73 ,5794.24 ,5947.72 ,6130.21 ,6381.80 ,6772.49 ,7184.57 ,7884.64 ,8302.36 ,8609.90 ,9129.99 
Bangladesh,BGD,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,457.09 ,469.74 ,482.15 ,494.06 ,505.01 ,518.61 ,530.10 ,525.04 ,536.27 ,530.15 ,548.53 ,490.02 ,521.71 ,562.57 ,595.23 ,618.64 ,647.60 ,676.11 ,712.92 ,746.20 ,808.96 ,850.14 ,882.87 ,935.44 
Bangladesh,BGD,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,5318.14 ,5446.76 ,5575.79 ,5696.32 ,5812.69 ,5946.40 ,6060.12 ,5987.54 ,6090.72 ,5997.11 ,6176.65 ,6389.39 ,6744.87 ,7238.16 ,7622.17 ,7892.89 ,8255.76 ,8620.52 ,9097.83 ,9536.66 ,10352.73 ,10888.72 ,11315.49 ,11999.01 
Bangladesh,BGD,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,159.08 ,167.79 ,165.48 ,169.87 ,167.18 ,163.87 ,168.68 ,158.19 ,146.40 ,137.70 ,142.49 ,124.97 ,132.68 ,136.90 ,142.75 ,152.46 ,166.73 ,175.58 ,182.22 ,184.04 ,192.86 ,201.93 ,211.10 ,223.67 
Bangladesh,BGD,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,1850.83 ,1945.59 ,1913.64 ,1958.54 ,1924.30 ,1878.92 ,1928.32 ,1803.97 ,1662.77 ,1557.72 ,1604.47 ,1629.48 ,1715.27 ,1761.43 ,1827.93 ,1945.16 ,2125.55 ,2238.72 ,2325.33 ,2352.09 ,2468.09 ,2586.37 ,2705.59 ,2869.02 
Bangladesh,BGD,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,34321927042.00 ,35524257983.00 ,38051437158.00 ,39772408355.00 ,42292133832.00 ,45285296465.00 ,47017488954.00 ,48599383208.00 ,52551224085.00 ,53759573063.00 ,56454754997.00 ,51443081768.00 ,55500162956.00 ,61425028164.00 ,66028930498.00 ,68797113311.00 ,71780438783.00 ,75583549345.00 ,81073099693.00 ,86864789775.00 ,96269823194.00 ,102000000000.00 ,107000000000.00 ,115000000000.00 
Bangladesh,BGD,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,399000000000.00 ,412000000000.00 ,440000000000.00 ,459000000000.00 ,487000000000.00 ,519000000000.00 ,538000000000.00 ,554000000000.00 ,597000000000.00 ,608000000000.00 ,636000000000.00 ,671000000000.00 ,718000000000.00 ,790000000000.00 ,846000000000.00 ,878000000000.00 ,915000000000.00 ,964000000000.00 ,1030000000000.00 ,1110000000000.00 ,1230000000000.00 ,1310000000000.00 ,1370000000000.00 ,1470000000000.00 
Bangladesh,BGD,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,52642808986.00 ,55264974921.00 ,57935110950.00 ,60612549988.00 ,63221783208.00 ,66204272967.00 ,68960574286.00 ,69555657190.00 ,72285054487.00 ,72623066045.00 ,76265805119.00 ,69053738827.00 ,74427647402.00 ,81180533813.00 ,86859315944.00 ,91296746995.00 ,96669193570.00 ,102000000000.00 ,109000000000.00 ,115000000000.00 ,126000000000.00 ,134000000000.00 ,141000000000.00 ,151000000000.00 
Bangladesh,BGD,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,612000000000.00 ,641000000000.00 ,670000000000.00 ,699000000000.00 ,728000000000.00 ,759000000000.00 ,788000000000.00 ,793000000000.00 ,821000000000.00 ,822000000000.00 ,859000000000.00 ,900000000000.00 ,962000000000.00 ,1040000000000.00 ,1110000000000.00 ,1160000000000.00 ,1230000000000.00 ,1300000000000.00 ,1390000000000.00 ,1470000000000.00 ,1620000000000.00 ,1720000000000.00 ,1810000000000.00 ,1940000000000.00 
Bangladesh,BGD,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,18320881944.00 ,19740716938.00 ,19883673792.00 ,20840141633.00 ,20929649376.00 ,20918976503.00 ,21943085333.00 ,20956273982.00 ,19733830403.00 ,18863492982.00 ,19811050122.00 ,17610657059.00 ,18927484447.00 ,19755505649.00 ,20830385446.00 ,22499633684.00 ,24888754787.00 ,26514475000.00 ,27836425990.00 ,28437927104.00 ,30134817225.00 ,31899107384.00 ,33706342234.00 ,36090246000.00 
Bangladesh,BGD,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,213000000000.00 ,229000000000.00 ,230000000000.00 ,240000000000.00 ,241000000000.00 ,240000000000.00 ,251000000000.00 ,239000000000.00 ,224000000000.00 ,213000000000.00 ,223000000000.00 ,230000000000.00 ,245000000000.00 ,254000000000.00 ,267000000000.00 ,287000000000.00 ,317000000000.00 ,338000000000.00 ,355000000000.00 ,363000000000.00 ,386000000000.00 ,409000000000.00 ,432000000000.00 ,463000000000.00 
Bangladesh,BGD,Natural capital (constant 2018 US$),NW.NCA.TO,116000000000.00 ,110000000000.00 ,106000000000.00 ,104000000000.00 ,101000000000.00 ,97190069552.00 ,99500022750.00 ,103000000000.00 ,121000000000.00 ,123000000000.00 ,131000000000.00 ,141000000000.00 ,152000000000.00 ,158000000000.00 ,167000000000.00 ,172000000000.00 ,181000000000.00 ,187000000000.00 ,194000000000.00 ,198000000000.00 ,199000000000.00 ,198000000000.00 ,198000000000.00 ,197000000000.00 
Bangladesh,BGD,Natural capital per capita (constant 2018 US$),NW.NCA.PC,1003.18 ,938.14 ,884.76 ,848.38 ,806.56 ,761.33 ,764.86 ,778.33 ,894.17 ,899.34 ,940.73 ,998.47 ,1062.65 ,1091.49 ,1144.99 ,1163.09 ,1214.28 ,1239.65 ,1267.16 ,1280.20 ,1273.45 ,1252.86 ,1238.44 ,1223.58 
Bangladesh,BGD,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,949.87 ,880.17 ,822.30 ,784.14 ,735.56 ,683.17 ,679.48 ,683.03 ,724.23 ,762.35 ,791.06 ,836.14 ,890.21 ,912.69 ,949.81 ,965.69 ,999.60 ,1026.41 ,1056.09 ,1068.22 ,1069.59 ,1063.88 ,1060.77 ,1048.27 
Bangladesh,BGD,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,807.95 ,735.93 ,675.72 ,639.45 ,602.98 ,564.25 ,568.65 ,580.02 ,622.29 ,658.64 ,684.93 ,723.93 ,769.90 ,791.86 ,823.97 ,830.26 ,857.71 ,882.53 ,904.75 ,917.72 ,919.86 ,916.09 ,912.41 ,906.56 
Bangladesh,BGD,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,141.92 ,144.24 ,146.58 ,144.69 ,132.58 ,118.92 ,110.83 ,103.01 ,101.94 ,103.72 ,106.13 ,112.21 ,120.31 ,120.83 ,125.84 ,135.43 ,141.90 ,143.88 ,151.34 ,150.50 ,149.73 ,147.79 ,148.37 ,141.71 
Bangladesh,BGD,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,58.36 ,16.11 ,14.88 ,14.98 ,15.86 ,17.70 ,19.35 ,22.78 ,21.89 ,22.70 ,22.24 ,21.52 ,21.27 ,21.82 ,21.97 ,22.32 
Bangladesh,BGD,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,13.34 ,13.35 ,13.37 ,13.01 ,12.81 ,12.71 ,12.55 ,12.56 ,12.28 ,12.25 ,12.07 ,11.84 ,11.56 ,11.24 ,11.08 ,10.81 ,10.33 ,9.82 ,9.73 ,9.55 ,9.39 ,11.43 ,11.90 ,12.12 
Bangladesh,BGD,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,4.80 ,4.45 ,3.97 ,3.69 ,3.53 ,3.24 ,3.14 ,3.16 ,3.17 ,3.15 ,3.13 ,3.51 ,4.48 ,5.20 ,5.85 ,7.45 ,8.57 ,8.79 ,8.81 ,8.96 ,8.45 ,8.15 ,7.76 ,7.15 
Bangladesh,BGD,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,10.25 ,13.05 ,15.25 ,16.57 ,21.61 ,27.85 ,34.85 ,44.36 ,60.59 ,69.78 ,83.44 ,95.12 ,101.76 ,105.17 ,118.60 ,115.06 ,127.35 ,120.26 ,113.96 ,110.88 ,98.96 ,77.64 ,62.33 ,56.27 
Bangladesh,BGD,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,17.35 ,18.26 ,19.12 ,19.95 ,20.75 ,21.53 ,22.28 ,23.01 ,23.73 ,24.45 ,25.17 ,25.89 ,26.63 ,27.37 ,28.09 ,28.80 ,33.54 ,38.16 ,42.67 ,47.08 ,51.40 ,55.63 ,59.77 ,63.84 
Bangladesh,BGD,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,10.25 ,13.05 ,15.25 ,16.57 ,21.61 ,27.85 ,34.85 ,44.36 ,60.59 ,69.78 ,83.44 ,95.12 ,101.76 ,105.17 ,118.60 ,115.06 ,127.35 ,120.26 ,113.96 ,110.88 ,98.96 ,77.64 ,62.33 ,56.27 
Bangladesh,BGD,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.30 ,0.85 ,1.77 ,4.85 ,6.39 ,7.88 ,9.43 ,10.36 ,8.82 ,8.53 ,7.42 ,6.44 ,6.21 ,6.29 
Bangladesh,BGD,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,9.56 ,12.23 ,14.44 ,15.74 ,19.16 ,24.79 ,31.38 ,40.09 ,54.12 ,61.23 ,71.08 ,84.75 ,91.04 ,89.92 ,101.04 ,95.72 ,103.69 ,96.56 ,92.59 ,88.25 ,77.63 ,57.38 ,45.72 ,43.44 
Bangladesh,BGD,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
Bangladesh,BGD,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0.69 ,0.82 ,0.81 ,0.84 ,2.45 ,3.06 ,3.47 ,4.26 ,6.47 ,8.54 ,12.06 ,9.52 ,8.95 ,10.40 ,11.17 ,11.45 ,14.22 ,13.34 ,12.55 ,14.10 ,13.91 ,13.81 ,10.40 ,6.54 
Bangladesh,BGD,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,7.57 ,8.86 ,10.75 ,11.00 ,12.30 ,12.83 ,12.56 ,12.21 ,11.80 ,11.25 ,10.99 ,10.98 ,12.15 ,12.12 ,12.21 ,12.51 ,13.01 ,13.51 ,13.65 ,13.99 ,14.40 ,14.30 ,13.94 ,13.61 
Bangladesh,BGD,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,992.93 ,925.09 ,869.51 ,831.80 ,784.95 ,733.48 ,730.01 ,733.97 ,833.57 ,829.56 ,857.29 ,903.35 ,960.89 ,986.32 ,1026.39 ,1048.03 ,1086.93 ,1119.40 ,1153.20 ,1169.32 ,1174.50 ,1175.22 ,1176.11 ,1167.30 
Bangladesh,BGD,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,109000000000.00 ,104000000000.00 ,98807654580.00 ,96200913574.00 ,92084715139.00 ,87212450344.00 ,88392161305.00 ,90487061928.00 ,97619622264.00 ,104000000000.00 ,110000000000.00 ,118000000000.00 ,127000000000.00 ,132000000000.00 ,139000000000.00 ,143000000000.00 ,149000000000.00 ,155000000000.00 ,161000000000.00 ,165000000000.00 ,167000000000.00 ,168000000000.00 ,169000000000.00 ,169000000000.00 
Bangladesh,BGD,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,93051146869.00 ,86582303670.00 ,81194310896.00 ,78450036507.00 ,75487182530.00 ,72031229014.00 ,73975066607.00 ,76840385434.00 ,83879274055.00 ,90224115612.00 ,95229772827.00 ,102000000000.00 ,110000000000.00 ,114000000000.00 ,120000000000.00 ,123000000000.00 ,128000000000.00 ,133000000000.00 ,138000000000.00 ,142000000000.00 ,144000000000.00 ,145000000000.00 ,146000000000.00 ,146000000000.00 
Bangladesh,BGD,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,16345288125.00 ,16969979549.00 ,17613343684.00 ,17750877067.00 ,16597532609.00 ,15181221330.00 ,14417094698.00 ,13646676494.00 ,13740348209.00 ,14207824871.00 ,14755601873.00 ,15813103733.00 ,17163928508.00 ,17436192990.00 ,18362522058.00 ,19985783718.00 ,21181573745.00 ,21727696316.00 ,23119181503.00 ,23254662951.00 ,23396544057.00 ,23346824723.00 ,23689859795.00 ,22864969950.00 
Bangladesh,BGD,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,7866518724.00 ,2206839930.00 ,2069208545.00 ,2111346820.00 ,2262855781.00 ,2554752049.00 ,2823499084.00 ,3361827957.00 ,3266964910.00 ,3427227996.00 ,3397911434.00 ,3325716002.00 ,3323428749.00 ,3447273021.00 ,3507510944.00 ,3602209051.00 
Bangladesh,BGD,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,1536895875.00 ,1570798508.00 ,1607143167.00 ,1596452909.00 ,1603087525.00 ,1622109966.00 ,1632905936.00 ,1663744720.00 ,1655416130.00 ,1678130565.00 ,1677721075.00 ,1668965505.00 ,1649058157.00 ,1621342753.00 ,1616492873.00 ,1595679100.00 ,1542615142.00 ,1483286263.00 ,1487069694.00 ,1475966087.00 ,1466893727.00 ,1806249870.00 ,1899533518.00 ,1955611093.00 
Bangladesh,BGD,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,552899694.30 ,523114436.30 ,476678718.80 ,452743196.90 ,442150557.70 ,413845613.40 ,408333627.10 ,418389434.50 ,427840414.30 ,431883715.10 ,434563091.50 ,494073652.50 ,638801587.90 ,750457336.20 ,853273764.80 ,1099351618.00 ,1279088612.00 ,1327849628.00 ,1346500777.00 ,1384693913.00 ,1320576728.00 ,1287433497.00 ,1238924518.00 ,1153152426.00 
Bangladesh,BGD,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,1180188239.00 ,1535154491.00 ,1832303980.00 ,2033388684.00 ,2705078447.00 ,3555452531.00 ,4533752600.00 ,5876706524.00 ,8167618722.00 ,9558407763.00 ,11601593786.00 ,13404901021.00 ,14516428903.00 ,15176779300.00 ,17307159966.00 ,16979315929.00 ,19009597730.00 ,18159927277.00 ,17408724139.00 ,17133135055.00 ,15462574929.00 ,12264290953.00 ,9952681837.00 ,9079949681.00 
Bangladesh,BGD,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,1997694396.00 ,2147822435.00 ,2297950473.00 ,2448078512.00 ,2598206550.00 ,2748334564.00 ,2898462603.00 ,3048590641.00 ,3198718680.00 ,3348846718.00 ,3498974757.00 ,3649102795.00 ,3799230809.00 ,3949358848.00 ,4099486886.00 ,4249614925.00 ,5005949025.00 ,5762283101.00 ,6518617201.00 ,7274951277.00 ,8031285378.00 ,8787619478.00 ,9543953554.00 ,10300287655.00 
Bangladesh,BGD,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,1180188239.00 ,1535154491.00 ,1832303980.00 ,2033388684.00 ,2705078447.00 ,3555452531.00 ,4533752600.00 ,5876706524.00 ,8167618722.00 ,9558407763.00 ,11601593786.00 ,13404901021.00 ,14516428903.00 ,15176779300.00 ,17307159966.00 ,16979315929.00 ,19009597730.00 ,18159927277.00 ,17408724139.00 ,17133135055.00 ,15462574929.00 ,12264290953.00 ,9952681837.00 ,9079949681.00 
Bangladesh,BGD,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,41988760.18 ,120455214.70 ,251928033.70 ,699695477.90 ,932934319.00 ,1163334678.00 ,1408079666.00 ,1564910637.00 ,1346782241.00 ,1317862130.00 ,1158896873.00 ,1017707176.00 ,991943159.10 ,1014457242.00 
Bangladesh,BGD,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,1100586176.00 ,1438477314.00 ,1735453007.00 ,1930850259.00 ,2398089677.00 ,3164737956.00 ,4082817883.00 ,5311691456.00 ,7294898660.00 ,8388165110.00 ,9883281035.00 ,11943222635.00 ,12987102028.00 ,12976178994.00 ,14743934914.00 ,14126490381.00 ,15478405024.00 ,14581181199.00 ,14144740237.00 ,13637155617.00 ,12129822243.00 ,9064968164.00 ,7299729682.00 ,7009918420.00 
Bangladesh,BGD,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
Bangladesh,BGD,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,79602063.44 ,96677177.28 ,96850973.48 ,102538425.40 ,306988769.90 ,390714574.60 ,450934716.70 ,565015067.20 ,872720062.10 ,1170242653.00 ,1676323991.00 ,1341223171.00 ,1277398842.00 ,1500904829.00 ,1630290733.00 ,1689490869.00 ,2123113040.00 ,2013835441.00 ,1917201660.00 ,2178117308.00 ,2173855813.00 ,2181615613.00 ,1661008996.00 ,1055574019.00 
Bangladesh,BGD,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,872143796.70 ,1042844492.00 ,1291303594.00 ,1349845759.00 ,1539935689.00 ,1637876533.00 ,1634406678.00 ,1617526309.00 ,1590414531.00 ,1541463810.00 ,1527321968.00 ,1547427550.00 ,1733645226.00 ,1748735346.00 ,1781546777.00 ,1845641107.00 ,1941398775.00 ,2040306714.00 ,2084882905.00 ,2161861659.00 ,2250093180.00 ,2259582691.00 ,2225580189.00 ,2195539478.00 
Bangladesh,BGD,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,114000000000.00 ,109000000000.00 ,104000000000.00 ,102000000000.00 ,98268095460.00 ,93634617021.00 ,94966270149.00 ,97235313033.00 ,112000000000.00 ,114000000000.00 ,119000000000.00 ,127000000000.00 ,137000000000.00 ,142000000000.00 ,150000000000.00 ,155000000000.00 ,162000000000.00 ,169000000000.00 ,176000000000.00 ,181000000000.00 ,184000000000.00 ,186000000000.00 ,188000000000.00 ,188000000000.00 
Bangladesh,BGD,Net foreign assets (constant 2018 US$),NW.NFA.TO,(28948149685.00),(22754544958.00),(22958292409.00),(21834790127.00),(24139677467.00),(27301359047.00),(29123466075.00),(33370957009.00),(32526028448.00),(32365079645.00),(34454148283.00),(35820864703.00),(34469212442.00),(35124975566.00),(28969596637.00),(30607002420.00),(31086213671.00),(28493125307.00),(25864328873.00),(26035192904.00),(22393459709.00),(20760744090.00),(29224069672.00),(38553490000.00)
Bangladesh,BGD,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,(251.35),(193.41),(191.06),(177.98),(192.82),(213.86),(223.87),(251.90),(241.31),(236.26),(247.81),(254.19),(241.62),(243.41),(198.52),(207.40),(208.25),(188.69),(169.31),(168.49),(143.31),(131.42),(183.03),(238.93)
Bangladesh,BGD,Produced capital (constant 2018 US$),NW.PCA.TO,153000000000.00 ,161000000000.00 ,171000000000.00 ,182000000000.00 ,194000000000.00 ,208000000000.00 ,222000000000.00 ,238000000000.00 ,255000000000.00 ,275000000000.00 ,298000000000.00 ,323000000000.00 ,350000000000.00 ,379000000000.00 ,411000000000.00 ,445000000000.00 ,483000000000.00 ,525000000000.00 ,568000000000.00 ,616000000000.00 ,668000000000.00 ,725000000000.00 ,789000000000.00 ,863000000000.00 
Bangladesh,BGD,Produced capital per capita (constant 2018 US$),NW.PCA.PC,1330.95 ,1371.57 ,1421.13 ,1481.81 ,1550.83 ,1626.14 ,1705.56 ,1794.17 ,1893.23 ,2008.03 ,2142.92 ,2291.94 ,2451.57 ,2628.51 ,2815.84 ,3016.34 ,3233.56 ,3473.83 ,3718.83 ,3989.67 ,4277.38 ,4591.27 ,4938.94 ,5345.79 
Bangladesh,BGD,Total wealth (constant 2018 US$),NW.TOW.TO,905000000000.00 ,945000000000.00 ,982000000000.00 ,1020000000000.00 ,1060000000000.00 ,1100000000000.00 ,1150000000000.00 ,1170000000000.00 ,1240000000000.00 ,1260000000000.00 ,1330000000000.00 ,1400000000000.00 ,1500000000000.00 ,1630000000000.00 ,1750000000000.00 ,1840000000000.00 ,1960000000000.00 ,2090000000000.00 ,2230000000000.00 ,2380000000000.00 ,2590000000000.00 ,2760000000000.00 ,2900000000000.00 ,3110000000000.00 
Bangladesh,BGD,Total wealth per capita (constant 2018 US$),NW.TOW.PC,7858.00 ,8032.80 ,8172.76 ,8342.59 ,8482.26 ,8638.62 ,8836.78 ,8833.18 ,9173.08 ,9198.36 ,9561.02 ,9915.63 ,10539.18 ,11277.31 ,11979.71 ,12483.56 ,13142.95 ,13821.42 ,14627.43 ,15384.25 ,16569.21 ,17451.57 ,18192.71 ,19264.88 
Belarus,BLR,Human capital (constant 2018 US$),NW.HCA.TO,136000000000.00 ,139000000000.00 ,147000000000.00 ,171000000000.00 ,176000000000.00 ,187000000000.00 ,210000000000.00 ,214000000000.00 ,201000000000.00 ,226000000000.00 ,249000000000.00 ,281000000000.00 ,298000000000.00 ,313000000000.00 ,335000000000.00 ,377000000000.00 ,335000000000.00 ,366000000000.00 ,430000000000.00 ,423000000000.00 ,389000000000.00 ,376000000000.00 ,383000000000.00 ,387000000000.00 
Belarus,BLR,Human capital per capita (constant 2018 US$),NW.HCA.PC,13333.67 ,13666.93 ,14488.76 ,16988.22 ,17532.36 ,18772.97 ,21198.17 ,21699.15 ,20539.46 ,23266.66 ,25725.43 ,29302.35 ,31172.15 ,32882.01 ,35245.94 ,39670.86 ,35312.11 ,38675.08 ,45461.46 ,44630.90 ,41024.64 ,39532.26 ,40362.93 ,40798.49 
Belarus,BLR,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,5604.17 ,5632.95 ,6130.59 ,7201.37 ,7291.55 ,7830.70 ,9059.74 ,9227.84 ,8428.88 ,9551.58 ,11042.61 ,12701.24 ,13504.64 ,14397.15 ,15387.96 ,17107.35 ,15308.92 ,16547.41 ,19333.06 ,19051.62 ,17563.32 ,16877.19 ,17213.44 ,17377.14 
Belarus,BLR,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,6304.76 ,6346.72 ,6916.07 ,8101.99 ,8207.47 ,8816.96 ,9934.05 ,10056.90 ,9915.58 ,11281.16 ,12161.06 ,14062.96 ,15095.80 ,16091.75 ,17271.44 ,19203.09 ,17201.65 ,18953.02 ,22321.73 ,22118.23 ,20513.16 ,19814.16 ,20248.89 ,20489.45 
Belarus,BLR,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,6274.63 ,6426.31 ,6808.23 ,7994.22 ,8248.14 ,8830.40 ,10111.19 ,10383.15 ,9437.44 ,10667.51 ,12242.71 ,13905.75 ,14718.96 ,15527.20 ,16606.65 ,18690.58 ,16628.13 ,18027.18 ,21099.84 ,20653.24 ,18923.20 ,18183.95 ,18546.22 ,18722.61 
Belarus,BLR,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,7059.04 ,7240.62 ,7680.53 ,8993.99 ,9284.22 ,9942.57 ,11086.97 ,11316.00 ,11102.03 ,12599.15 ,13482.72 ,15396.61 ,16453.19 ,17354.81 ,18639.30 ,20980.28 ,18683.98 ,20647.91 ,24361.63 ,23977.65 ,22101.44 ,21348.32 ,21816.71 ,22075.89 
Belarus,BLR,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,670.46 ,793.37 ,677.64 ,792.85 ,956.59 ,999.70 ,1051.46 ,1155.31 ,1008.56 ,1115.92 ,1200.10 ,1204.50 ,1214.32 ,1130.05 ,1218.69 ,1583.23 ,1319.22 ,1479.76 ,1766.78 ,1601.63 ,1359.88 ,1306.75 ,1332.79 ,1345.46 
Belarus,BLR,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,754.28 ,893.90 ,764.46 ,892.01 ,1076.75 ,1125.61 ,1152.93 ,1259.10 ,1186.45 ,1317.99 ,1321.66 ,1333.64 ,1357.39 ,1263.06 ,1367.85 ,1777.19 ,1482.32 ,1694.89 ,2039.90 ,1859.43 ,1588.28 ,1534.16 ,1567.82 ,1586.44 
Belarus,BLR,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,57128890464.00 ,57230723480.00 ,62023220143.00 ,72510600302.00 ,73110493454.00 ,78147283366.00 ,89950066593.00 ,91037736429.00 ,82575617491.00 ,92938314358.00 ,107000000000.00 ,122000000000.00 ,129000000000.00 ,137000000000.00 ,146000000000.00 ,162000000000.00 ,145000000000.00 ,157000000000.00 ,183000000000.00 ,181000000000.00 ,167000000000.00 ,160000000000.00 ,163000000000.00 ,165000000000.00 
Belarus,BLR,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,64270692980.00 ,64482642870.00 ,69969915933.00 ,81578907270.00 ,82294121363.00 ,87989818752.00 ,98630680446.00 ,99216782268.00 ,97140452212.00 ,110000000000.00 ,118000000000.00 ,135000000000.00 ,144000000000.00 ,153000000000.00 ,164000000000.00 ,182000000000.00 ,163000000000.00 ,179000000000.00 ,211000000000.00 ,210000000000.00 ,195000000000.00 ,188000000000.00 ,192000000000.00 ,194000000000.00 
Belarus,BLR,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,63963589470.00 ,65291342401.00 ,68878872792.00 ,80493827710.00 ,82701982906.00 ,88123918593.00 ,100000000000.00 ,102000000000.00 ,92456184905.00 ,104000000000.00 ,118000000000.00 ,134000000000.00 ,141000000000.00 ,148000000000.00 ,158000000000.00 ,177000000000.00 ,158000000000.00 ,171000000000.00 ,200000000000.00 ,196000000000.00 ,180000000000.00 ,173000000000.00 ,176000000000.00 ,178000000000.00 
